date,296---224---pool22-300-128,415---224---pool22-300-128,116---168---pool32-2600-3072,431---224---pool22-300-128,49---128---pool22-300-128,20---168---pool30-1800-2048,83---346---pool23-400-256,10---134---pool22-300-128
2016-07-07 05:45:00,9349.0,13.0,704.0,0.0,81.0,90.0,7.0,3.0
2016-07-07 05:50:00,10687.0,184.0,779.0,2.0,64.0,143.0,12.0,2.0
2016-07-07 05:55:00,14160.0,270.0,783.0,0.0,49.0,134.0,13.0,4.0
2016-07-07 06:00:00,10017.0,205.0,818.0,0.0,33.0,94.0,9.0,2.0
2016-07-07 06:05:00,16783.0,23.0,733.0,0.0,30.0,30.0,9.0,1.0
2016-07-07 06:10:00,17798.0,186.0,711.0,0.0,55.0,82.0,10.0,5.0
2016-07-07 06:15:00,16739.0,46.0,668.0,0.0,30.0,85.0,7.0,1.0
2016-07-07 06:20:00,21580.0,2129.0,791.0,0.0,32.0,122.0,11.0,5.0
2016-07-07 06:25:00,25352.0,1209.0,724.0,0.0,28.0,114.0,7.0,2.0
2016-07-07 06:30:00,22841.0,2406.0,889.0,0.0,21.0,128.0,7.0,7.0
2016-07-07 06:35:00,28150.0,305.0,1006.0,161.0,22.0,318.0,9.0,2.0
2016-07-07 06:40:00,27818.0,1741.0,1318.0,2.0,19.0,117.0,7.0,6.0
2016-07-07 06:45:00,17567.0,129.0,733.0,361.0,25.0,237.0,8.0,51.0
2016-07-07 06:50:00,24571.0,4553.0,653.0,772.0,15.0,142.0,9.0,10.0
2016-07-07 06:55:00,27905.0,96.0,773.0,578.0,11.0,169.0,15.0,24.0
2016-07-07 07:00:00,30800.0,3600.0,1006.0,301.0,11.0,94.0,11.0,11.0
2016-07-07 07:05:00,28810.0,2367.0,831.0,636.0,20.0,190.0,10.0,14.0
2016-07-07 07:10:00,31348.0,3282.0,871.0,187.0,11.0,173.0,11.0,9.0
2016-07-07 07:15:00,28981.0,671.0,819.0,1170.0,14.0,126.0,8.0,13.0
2016-07-07 07:20:00,27053.0,1418.0,998.0,456.0,16.0,57.0,7.0,14.0
2016-07-07 07:25:00,29130.0,1014.0,789.0,4.0,10.0,67.0,9.0,19.0
2016-07-07 07:30:00,29273.0,1843.0,958.0,74.0,18.0,49.0,11.0,18.0
2016-07-07 07:35:00,27989.0,1116.0,887.0,2.0,22.0,159.0,7.0,14.0
2016-07-07 07:40:00,24612.0,1895.0,900.0,644.0,33.0,147.0,6.0,12.0
2016-07-07 07:45:00,24607.0,2.0,958.0,818.0,19.0,131.0,7.0,22.0
2016-07-07 07:50:00,22593.0,812.0,1056.0,5.0,27.0,65.0,9.0,20.0
2016-07-07 07:55:00,27702.0,1243.0,946.0,4.0,18.0,41.0,11.0,34.0
2016-07-07 08:00:00,19372.0,3823.0,809.0,523.0,16.0,118.0,7.0,11.0
2016-07-07 08:05:00,20644.0,821.0,718.0,3.0,17.0,140.0,7.0,7.0
2016-07-07 08:10:00,24897.0,1540.0,827.0,169.0,21.0,140.0,9.0,118.0
2016-07-07 08:15:00,19475.0,1352.0,935.0,951.0,19.0,246.0,13.0,163.0
2016-07-07 08:20:00,20864.0,450.0,793.0,2.0,32.0,159.0,9.0,14.0
2016-07-07 08:25:00,17424.0,110.0,788.0,162.0,22.0,93.0,10.0,8.0
2016-07-07 08:30:00,19126.0,1272.0,772.0,1.0,28.0,116.0,9.0,12.0
2016-07-07 08:35:00,15715.0,192.0,919.0,0.0,47.0,98.0,9.0,7.0
2016-07-07 08:40:00,16413.0,2297.0,674.0,73.0,47.0,90.0,11.0,14.0
2016-07-07 08:45:00,14205.0,528.0,773.0,0.0,52.0,81.0,7.0,6.0
2016-07-07 08:50:00,15698.0,1618.0,743.0,2.0,55.0,49.0,7.0,8.0
2016-07-07 08:55:00,13128.0,1.0,1007.0,0.0,65.0,99.0,9.0,8.0
2016-07-07 09:00:00,12836.0,3811.0,986.0,131.0,70.0,39.0,13.0,5.0
2016-07-07 09:05:00,13151.0,3482.0,864.0,11.0,76.0,59.0,7.0,16.0
2016-07-07 09:10:00,13689.0,2986.0,622.0,128.0,63.0,61.0,11.0,4.0
2016-07-07 09:15:00,18604.0,49.0,656.0,386.0,64.0,39.0,15.0,12.0
2016-07-07 09:20:00,11222.0,2288.0,751.0,158.0,105.0,51.0,11.0,5.0
2016-07-07 09:25:00,22763.0,0.0,656.0,339.0,74.0,51.0,13.0,6.0
2016-07-07 09:30:00,19521.0,1018.0,650.0,22.0,82.0,69.0,15.0,7.0
2016-07-07 09:35:00,14303.0,1.0,555.0,0.0,95.0,65.0,14.0,97.0
2016-07-07 09:40:00,8631.0,2797.0,387.0,0.0,86.0,12.0,15.0,75.0
2016-07-07 09:45:00,8662.0,1.0,428.0,393.0,108.0,54.0,9.0,4.0
2016-07-07 09:50:00,9535.0,0.0,469.0,242.0,116.0,65.0,21.0,10.0
2016-07-07 09:55:00,8798.0,0.0,513.0,0.0,102.0,52.0,13.0,6.0
2016-07-07 10:00:00,13498.0,1.0,471.0,0.0,133.0,42.0,15.0,10.0
2016-07-07 10:05:00,12424.0,936.0,329.0,0.0,133.0,28.0,13.0,2.0
2016-07-07 10:10:00,11969.0,620.0,268.0,0.0,155.0,35.0,9.0,6.0
2016-07-07 10:15:00,9518.0,484.0,242.0,0.0,169.0,17.0,11.0,3.0
2016-07-07 10:20:00,5917.0,0.0,229.0,0.0,185.0,14.0,7.0,8.0
2016-07-07 10:25:00,3998.0,437.0,255.0,0.0,190.0,16.0,9.0,0.0
2016-07-07 10:30:00,5024.0,780.0,285.0,0.0,160.0,20.0,15.0,10.0
2016-07-07 10:35:00,7787.0,0.0,176.0,0.0,194.0,16.0,9.0,2.0
2016-07-07 10:40:00,4931.0,0.0,263.0,0.0,181.0,18.0,9.0,15.0
2016-07-07 10:45:00,5705.0,225.0,195.0,0.0,171.0,12.0,9.0,2.0
2016-07-07 10:50:00,5681.0,443.0,169.0,0.0,172.0,14.0,13.0,7.0
2016-07-07 10:55:00,3404.0,0.0,171.0,0.0,176.0,4.0,7.0,1.0
2016-07-07 11:00:00,5114.0,0.0,554.0,2.0,170.0,16.0,9.0,6.0
2016-07-07 11:05:00,2645.0,264.0,498.0,0.0,179.0,8.0,7.0,32.0
2016-07-07 11:10:00,3892.0,408.0,289.0,0.0,179.0,6.0,28.0,1.0
2016-07-07 11:15:00,5163.0,0.0,344.0,2.0,212.0,49.0,7.0,8.0
2016-07-07 11:20:00,6049.0,557.0,143.0,0.0,217.0,36.0,9.0,3.0
2016-07-07 11:25:00,5538.0,462.0,127.0,0.0,185.0,28.0,11.0,4.0
2016-07-07 11:30:00,5814.0,2.0,198.0,0.0,225.0,39.0,14.0,2.0
2016-07-07 11:35:00,6306.0,2.0,134.0,0.0,213.0,78.0,7.0,10.0
2016-07-07 11:40:00,6448.0,0.0,103.0,0.0,213.0,45.0,10.0,2.0
2016-07-07 11:45:00,5138.0,0.0,119.0,0.0,197.0,39.0,9.0,8.0
2016-07-07 11:50:00,3158.0,0.0,118.0,0.0,186.0,54.0,7.0,5.0
2016-07-07 11:55:00,7063.0,185.0,120.0,0.0,201.0,58.0,15.0,8.0
2016-07-07 12:00:00,5749.0,46.0,217.0,0.0,239.0,41.0,22.0,0.0
2016-07-07 12:05:00,3967.0,1.0,97.0,0.0,210.0,55.0,8.0,1.0
2016-07-07 12:10:00,7140.0,671.0,136.0,569.0,241.0,20.0,11.0,3.0
2016-07-07 12:15:00,5933.0,0.0,145.0,5.0,253.0,14.0,7.0,2.0
2016-07-07 12:20:00,4625.0,0.0,150.0,126.0,240.0,13.0,11.0,2.0
2016-07-07 12:25:00,3374.0,264.0,161.0,993.0,217.0,8.0,8.0,0.0
2016-07-07 12:30:00,2419.0,666.0,182.0,0.0,224.0,32.0,13.0,11.0
2016-07-07 12:35:00,3293.0,0.0,117.0,4.0,288.0,42.0,9.0,49.0
2016-07-07 12:40:00,3185.0,0.0,99.0,0.0,229.0,61.0,7.0,3.0
2016-07-07 12:45:00,4019.0,627.0,99.0,0.0,252.0,48.0,9.0,2.0
2016-07-07 12:50:00,6026.0,252.0,96.0,0.0,228.0,43.0,7.0,1.0
2016-07-07 12:55:00,3471.0,251.0,108.0,0.0,216.0,56.0,13.0,9.0
2016-07-07 13:00:00,6625.0,0.0,178.0,0.0,224.0,22.0,13.0,9.0
2016-07-07 13:05:00,5516.0,0.0,125.0,0.0,239.0,38.0,15.0,2.0
2016-07-07 13:10:00,7419.0,0.0,74.0,0.0,175.0,30.0,9.0,1.0
2016-07-07 13:15:00,6342.0,0.0,88.0,0.0,231.0,31.0,9.0,1.0
2016-07-07 13:20:00,5858.0,0.0,78.0,0.0,199.0,39.0,11.0,0.0
2016-07-07 13:25:00,6263.0,0.0,96.0,0.0,173.0,32.0,20.0,5.0
2016-07-07 13:30:00,4418.0,0.0,89.0,0.0,208.0,28.0,17.0,1.0
2016-07-07 13:35:00,4446.0,0.0,126.0,0.0,192.0,25.0,22.0,5.0
2016-07-07 13:40:00,3666.0,5.0,74.0,0.0,176.0,7.0,11.0,4.0
2016-07-07 13:45:00,6296.0,212.0,71.0,0.0,200.0,31.0,9.0,2.0
2016-07-07 13:50:00,2775.0,0.0,80.0,0.0,146.0,31.0,18.0,0.0
2016-07-07 13:55:00,3258.0,564.0,55.0,0.0,172.0,35.0,15.0,2.0
2016-07-07 14:00:00,1825.0,412.0,28.0,0.0,124.0,42.0,14.0,9.0
2016-07-07 14:05:00,1665.0,172.0,43.0,0.0,97.0,71.0,18.0,17.0
2016-07-07 14:10:00,2185.0,162.0,84.0,0.0,115.0,53.0,8.0,2.0
2016-07-07 14:15:00,2120.0,0.0,54.0,0.0,90.0,25.0,10.0,2.0
2016-07-07 14:20:00,1175.0,2.0,57.0,0.0,98.0,57.0,7.0,1.0
2016-07-07 14:25:00,3813.0,0.0,71.0,0.0,85.0,59.0,11.0,1.0
2016-07-07 14:30:00,2541.0,265.0,55.0,0.0,75.0,25.0,9.0,2.0
2016-07-07 14:35:00,3324.0,0.0,55.0,0.0,59.0,28.0,7.0,3.0
2016-07-07 14:40:00,2232.0,0.0,51.0,0.0,39.0,6.0,7.0,1.0
2016-07-07 14:45:00,1349.0,0.0,47.0,0.0,45.0,13.0,7.0,5.0
2016-07-07 14:50:00,637.0,0.0,56.0,2.0,63.0,87.0,9.0,4.0
2016-07-07 14:55:00,1092.0,717.0,34.0,0.0,87.0,75.0,11.0,0.0
2016-07-07 15:00:00,646.0,0.0,33.0,133.0,51.0,10.0,17.0,2.0
2016-07-07 15:05:00,879.0,0.0,375.0,216.0,46.0,31.0,15.0,4.0
2016-07-07 15:10:00,971.0,0.0,466.0,0.0,31.0,58.0,13.0,4.0
2016-07-07 15:15:00,2060.0,0.0,179.0,0.0,35.0,70.0,9.0,6.0
2016-07-07 15:20:00,2427.0,0.0,189.0,0.0,44.0,7.0,5.0,1.0
2016-07-07 15:25:00,4312.0,0.0,87.0,0.0,35.0,40.0,7.0,0.0
2016-07-07 15:30:00,1327.0,0.0,35.0,0.0,13.0,10.0,7.0,23.0
2016-07-07 15:35:00,679.0,0.0,53.0,0.0,22.0,10.0,7.0,3.0
2016-07-07 15:40:00,231.0,0.0,40.0,0.0,23.0,4.0,10.0,0.0
2016-07-07 15:45:00,1173.0,0.0,61.0,0.0,11.0,3.0,11.0,1.0
2016-07-07 15:50:00,1923.0,0.0,34.0,0.0,19.0,3.0,15.0,2.0
2016-07-07 15:55:00,1774.0,0.0,18.0,0.0,12.0,0.0,17.0,3.0
2016-07-07 16:00:00,2269.0,0.0,49.0,0.0,8.0,2.0,11.0,0.0
2016-07-07 16:05:00,1639.0,0.0,72.0,0.0,14.0,2.0,9.0,2.0
2016-07-07 16:10:00,1394.0,543.0,37.0,0.0,17.0,1.0,7.0,2.0
2016-07-07 16:15:00,1435.0,0.0,61.0,0.0,7.0,0.0,11.0,2.0
2016-07-07 16:20:00,593.0,75.0,63.0,0.0,16.0,2.0,5.0,0.0
2016-07-07 16:25:00,738.0,574.0,66.0,0.0,24.0,4.0,8.0,1.0
2016-07-07 16:30:00,3188.0,0.0,21.0,0.0,13.0,4.0,7.0,0.0
2016-07-07 16:35:00,701.0,0.0,38.0,0.0,16.0,4.0,6.0,0.0
2016-07-07 16:40:00,655.0,509.0,18.0,0.0,9.0,10.0,7.0,0.0
2016-07-07 16:45:00,877.0,761.0,34.0,0.0,5.0,8.0,5.0,0.0
2016-07-07 16:50:00,1025.0,0.0,1.0,0.0,2.0,6.0,5.0,0.0
2016-07-07 16:55:00,259.0,318.0,6.0,0.0,6.0,2.0,9.0,0.0
2016-07-07 17:00:00,592.0,283.0,6.0,0.0,5.0,3.0,9.0,14.0
2016-07-07 17:05:00,487.0,54.0,0.0,384.0,5.0,0.0,5.0,1.0
2016-07-07 17:10:00,361.0,556.0,0.0,97.0,6.0,0.0,9.0,0.0
2016-07-07 17:15:00,728.0,444.0,0.0,0.0,3.0,0.0,7.0,1.0
2016-07-07 17:20:00,84.0,0.0,6.0,0.0,2.0,0.0,7.0,1.0
2016-07-07 17:25:00,28.0,5.0,20.0,0.0,5.0,0.0,5.0,0.0
2016-07-07 17:30:00,248.0,658.0,1.0,0.0,2.0,0.0,7.0,1.0
2016-07-07 17:35:00,1058.0,458.0,7.0,0.0,0.0,0.0,5.0,0.0
2016-07-07 17:40:00,123.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0
2016-07-07 17:45:00,17.0,0.0,7.0,0.0,2.0,0.0,24.0,1.0
2016-07-07 17:50:00,137.0,0.0,0.0,0.0,5.0,0.0,41.0,3.0
2016-07-07 17:55:00,5.0,1.0,4.0,0.0,1.0,0.0,13.0,0.0
2016-07-07 18:00:00,61.0,477.0,1.0,0.0,2.0,77.0,9.0,0.0
2016-07-07 18:05:00,279.0,83.0,1.0,0.0,10.0,6.0,5.0,0.0
2016-07-07 18:10:00,941.0,375.0,0.0,0.0,4.0,0.0,5.0,0.0
2016-07-07 18:15:00,592.0,0.0,0.0,0.0,4.0,7.0,9.0,0.0
2016-07-07 18:20:00,89.0,0.0,0.0,0.0,4.0,50.0,9.0,0.0
2016-07-07 18:25:00,1202.0,0.0,9.0,0.0,3.0,2.0,9.0,1.0
2016-07-07 18:30:00,1812.0,0.0,1.0,0.0,4.0,1.0,7.0,3.0
2016-07-07 18:35:00,3220.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0
2016-07-07 18:40:00,596.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0
2016-07-07 18:45:00,1318.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0
2016-07-07 18:50:00,827.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-07-07 18:55:00,1593.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0
2016-07-07 19:00:00,1125.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0
2016-07-07 19:05:00,947.0,0.0,18.0,0.0,1.0,0.0,5.0,0.0
2016-07-07 19:10:00,2451.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0
2016-07-07 19:15:00,1586.0,0.0,4.0,0.0,5.0,0.0,7.0,0.0
2016-07-07 19:20:00,1034.0,0.0,11.0,0.0,9.0,0.0,5.0,1.0
2016-07-07 19:25:00,1769.0,0.0,7.0,0.0,0.0,6.0,5.0,0.0
2016-07-07 19:30:00,1106.0,0.0,5.0,0.0,0.0,2.0,7.0,0.0
2016-07-07 19:35:00,91.0,266.0,0.0,0.0,5.0,5.0,7.0,1.0
2016-07-07 19:40:00,1019.0,614.0,8.0,0.0,0.0,2.0,5.0,0.0
2016-07-07 19:45:00,655.0,1.0,6.0,0.0,0.0,0.0,5.0,1.0
2016-07-07 19:50:00,1991.0,809.0,7.0,0.0,0.0,0.0,7.0,1.0
2016-07-07 19:55:00,1750.0,599.0,4.0,0.0,0.0,0.0,7.0,0.0
2016-07-07 20:00:00,1685.0,417.0,25.0,0.0,0.0,0.0,9.0,2.0
2016-07-07 20:05:00,1143.0,453.0,17.0,0.0,1.0,0.0,24.0,3.0
2016-07-07 20:10:00,1641.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0
2016-07-07 20:15:00,1216.0,0.0,4.0,0.0,2.0,0.0,7.0,2.0
2016-07-07 20:20:00,1857.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2016-07-07 20:25:00,1876.0,0.0,7.0,0.0,4.0,0.0,9.0,0.0
2016-07-07 20:30:00,960.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0
2016-07-07 20:35:00,1584.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-07-07 20:40:00,1238.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
2016-07-07 20:45:00,1289.0,0.0,6.0,0.0,1.0,0.0,9.0,0.0
2016-07-07 20:50:00,1244.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
2016-07-07 20:55:00,2380.0,0.0,4.0,0.0,12.0,0.0,7.0,2.0
2016-07-07 21:00:00,1317.0,0.0,0.0,0.0,8.0,487.0,9.0,0.0
2016-07-07 21:05:00,582.0,0.0,0.0,0.0,4.0,1004.0,8.0,0.0
2016-07-07 21:10:00,455.0,0.0,1.0,0.0,0.0,1344.0,7.0,0.0
2016-07-07 21:15:00,2.0,0.0,6.0,0.0,4.0,1451.0,10.0,2.0
2016-07-07 21:20:00,1189.0,0.0,0.0,0.0,14.0,1198.0,8.0,1.0
2016-07-07 21:25:00,1297.0,0.0,8.0,0.0,4.0,970.0,5.0,1.0
2016-07-07 21:30:00,2466.0,0.0,5.0,0.0,0.0,1086.0,5.0,7.0
2016-07-07 21:35:00,1037.0,0.0,4.0,0.0,2.0,803.0,7.0,0.0
2016-07-07 21:40:00,1143.0,0.0,0.0,0.0,9.0,650.0,5.0,1.0
2016-07-07 21:45:00,1790.0,0.0,8.0,0.0,6.0,847.0,7.0,0.0
2016-07-07 21:50:00,2147.0,0.0,0.0,0.0,10.0,446.0,5.0,1.0
2016-07-07 21:55:00,854.0,0.0,7.0,0.0,16.0,440.0,6.0,0.0
2016-07-07 22:00:00,779.0,0.0,4.0,0.0,14.0,733.0,23.0,1.0
2016-07-07 22:05:00,1107.0,0.0,0.0,0.0,17.0,931.0,11.0,0.0
2016-07-07 22:10:00,1129.0,0.0,0.0,0.0,39.0,280.0,9.0,0.0
2016-07-07 22:15:00,1083.0,0.0,17.0,0.0,20.0,206.0,5.0,0.0
2016-07-07 22:20:00,1125.0,0.0,2.0,0.0,30.0,76.0,9.0,0.0
2016-07-07 22:25:00,1219.0,0.0,7.0,0.0,37.0,149.0,5.0,1.0
2016-07-07 22:30:00,1257.0,0.0,3.0,0.0,60.0,89.0,13.0,0.0
2016-07-07 22:35:00,1691.0,0.0,3.0,0.0,98.0,47.0,7.0,0.0
2016-07-07 22:40:00,1587.0,0.0,2.0,0.0,77.0,32.0,11.0,0.0
2016-07-07 22:45:00,4859.0,0.0,24.0,0.0,73.0,1.0,7.0,0.0
2016-07-07 22:50:00,3751.0,0.0,5.0,0.0,76.0,81.0,7.0,0.0
2016-07-07 22:55:00,3664.0,0.0,27.0,0.0,68.0,3.0,7.0,5.0
2016-07-07 23:00:00,3192.0,0.0,531.0,0.0,73.0,0.0,77.0,1.0
2016-07-07 23:05:00,3751.0,0.0,2211.0,0.0,95.0,0.0,52.0,0.0
2016-07-07 23:10:00,3594.0,0.0,2482.0,0.0,99.0,0.0,9.0,0.0
2016-07-07 23:15:00,3146.0,453.0,1748.0,0.0,55.0,0.0,10.0,0.0
2016-07-07 23:20:00,3464.0,0.0,1362.0,0.0,44.0,0.0,7.0,2.0
2016-07-07 23:25:00,5568.0,0.0,1157.0,0.0,36.0,0.0,9.0,0.0
2016-07-07 23:30:00,6363.0,0.0,807.0,0.0,30.0,0.0,10.0,0.0
2016-07-07 23:35:00,7276.0,0.0,598.0,0.0,21.0,0.0,7.0,0.0
2016-07-07 23:40:00,10900.0,464.0,569.0,0.0,15.0,0.0,8.0,0.0
2016-07-07 23:45:00,12412.0,0.0,1231.0,0.0,22.0,0.0,9.0,0.0
2016-07-07 23:50:00,12248.0,0.0,507.0,0.0,8.0,5.0,14.0,2.0
2016-07-07 23:55:00,13753.0,363.0,408.0,0.0,12.0,5.0,15.0,2.0
2016-07-08 00:00:00,12203.0,444.0,264.0,0.0,8.0,0.0,48.0,2.0
2016-07-08 00:05:00,19497.0,1369.0,284.0,1.0,15.0,0.0,11.0,2.0
2016-07-08 00:10:00,27620.0,998.0,378.0,1009.0,12.0,4.0,14.0,5.0
2016-07-08 00:15:00,36505.0,910.0,298.0,3.0,23.0,0.0,13.0,11.0
2016-07-08 00:20:00,45377.0,355.0,365.0,213.0,25.0,2.0,9.0,8.0
2016-07-08 00:25:00,43959.0,704.0,313.0,397.0,11.0,2.0,19.0,81.0
2016-07-08 00:30:00,41402.0,1773.0,391.0,696.0,8.0,12.0,13.0,20.0
2016-07-08 00:35:00,41839.0,1000.0,434.0,363.0,6.0,1.0,7.0,19.0
2016-07-08 00:40:00,41987.0,2507.0,444.0,683.0,17.0,0.0,13.0,15.0
2016-07-08 00:45:00,42385.0,1177.0,467.0,1029.0,5.0,0.0,15.0,16.0
2016-07-08 00:50:00,49224.0,1507.0,528.0,788.0,17.0,6.0,15.0,18.0
2016-07-08 00:55:00,50102.0,847.0,584.0,572.0,7.0,13.0,15.0,25.0
2016-07-08 01:00:00,52890.0,2459.0,543.0,369.0,8.0,67.0,42.0,20.0
2016-07-08 01:05:00,57219.0,1051.0,685.0,442.0,18.0,147.0,13.0,27.0
2016-07-08 01:10:00,48817.0,1395.0,751.0,163.0,4.0,16.0,13.0,40.0
2016-07-08 01:15:00,52926.0,1187.0,716.0,401.0,16.0,65.0,15.0,27.0
2016-07-08 01:20:00,53520.0,2057.0,765.0,126.0,8.0,69.0,13.0,32.0
2016-07-08 01:25:00,51519.0,1344.0,684.0,1261.0,16.0,95.0,11.0,22.0
2016-07-08 01:30:00,45547.0,3223.0,643.0,1211.0,6.0,138.0,13.0,22.0
2016-07-08 01:35:00,51298.0,537.0,708.0,45.0,11.0,152.0,9.0,25.0
2016-07-08 01:40:00,57234.0,3430.0,639.0,623.0,7.0,89.0,11.0,14.0
2016-07-08 01:45:00,50904.0,1171.0,760.0,1254.0,7.0,139.0,11.0,24.0
2016-07-08 01:50:00,64191.0,3093.0,709.0,292.0,13.0,186.0,13.0,50.0
2016-07-08 01:55:00,49976.0,1380.0,713.0,618.0,10.0,122.0,13.0,194.0
2016-07-08 02:00:00,51918.0,3957.0,875.0,76.0,11.0,332.0,13.0,163.0
2016-07-08 02:05:00,48430.0,2707.0,784.0,838.0,16.0,178.0,14.0,69.0
2016-07-08 02:10:00,50091.0,1398.0,724.0,21.0,16.0,150.0,17.0,24.0
2016-07-08 02:15:00,40905.0,1440.0,1013.0,393.0,22.0,47.0,12.0,25.0
2016-07-08 02:20:00,48658.0,2794.0,916.0,298.0,28.0,80.0,13.0,26.0
2016-07-08 02:25:00,42965.0,354.0,1017.0,375.0,26.0,108.0,15.0,32.0
2016-07-08 02:30:00,45316.0,4801.0,833.0,641.0,17.0,123.0,9.0,29.0
2016-07-08 02:35:00,38265.0,973.0,852.0,655.0,26.0,245.0,7.0,29.0
2016-07-08 02:40:00,47052.0,4653.0,790.0,676.0,18.0,292.0,16.0,13.0
2016-07-08 02:45:00,38444.0,4279.0,783.0,342.0,23.0,169.0,11.0,17.0
2016-07-08 02:50:00,48306.0,3003.0,776.0,0.0,16.0,237.0,7.0,18.0
2016-07-08 02:55:00,44755.0,264.0,864.0,334.0,26.0,120.0,13.0,24.0
2016-07-08 03:00:00,44445.0,2362.0,809.0,1261.0,59.0,148.0,13.0,14.0
2016-07-08 03:05:00,37887.0,3069.0,740.0,301.0,48.0,139.0,9.0,25.0
2016-07-08 03:10:00,37198.0,4770.0,809.0,164.0,38.0,157.0,9.0,15.0
2016-07-08 03:15:00,41958.0,428.0,657.0,639.0,51.0,226.0,8.0,17.0
2016-07-08 03:20:00,34529.0,1629.0,655.0,560.0,33.0,169.0,11.0,83.0
2016-07-08 03:25:00,30411.0,859.0,593.0,2.0,26.0,104.0,13.0,167.0
2016-07-08 03:30:00,20662.0,3690.0,629.0,358.0,40.0,142.0,16.0,148.0
2016-07-08 03:35:00,27079.0,802.0,578.0,0.0,38.0,90.0,9.0,22.0
2016-07-08 03:40:00,22660.0,2467.0,581.0,334.0,58.0,178.0,7.0,14.0
2016-07-08 03:45:00,31640.0,875.0,558.0,1.0,51.0,108.0,17.0,11.0
2016-07-08 03:50:00,23418.0,1717.0,504.0,66.0,62.0,166.0,9.0,10.0
2016-07-08 03:55:00,17172.0,795.0,452.0,7.0,65.0,125.0,13.0,9.0
2016-07-08 04:00:00,14281.0,1442.0,398.0,0.0,66.0,113.0,14.0,17.0
2016-07-08 04:05:00,16600.0,890.0,607.0,1.0,84.0,74.0,11.0,10.0
2016-07-08 04:10:00,34375.0,870.0,527.0,0.0,56.0,70.0,11.0,8.0
2016-07-08 04:15:00,34856.0,1599.0,590.0,0.0,71.0,25.0,7.0,10.0
2016-07-08 04:20:00,13826.0,1835.0,528.0,0.0,94.0,18.0,11.0,2.0
2016-07-08 04:25:00,18687.0,904.0,555.0,0.0,71.0,16.0,13.0,3.0
2016-07-08 04:30:00,9654.0,1946.0,458.0,0.0,86.0,14.0,9.0,3.0
2016-07-08 04:35:00,13214.0,1090.0,382.0,0.0,96.0,22.0,7.0,6.0
2016-07-08 04:40:00,10442.0,1110.0,303.0,0.0,111.0,19.0,9.0,1.0
2016-07-08 04:45:00,8547.0,1082.0,218.0,0.0,77.0,8.0,9.0,94.0
2016-07-08 04:50:00,12882.0,2056.0,160.0,2.0,76.0,33.0,9.0,6.0
2016-07-08 04:55:00,13852.0,1396.0,255.0,0.0,85.0,47.0,9.0,2.0
2016-07-08 05:00:00,16838.0,744.0,218.0,0.0,77.0,19.0,13.0,2.0
2016-07-08 05:05:00,16762.0,545.0,302.0,0.0,102.0,73.0,7.0,4.0
2016-07-08 05:10:00,15591.0,1087.0,455.0,131.0,101.0,31.0,9.0,0.0
2016-07-08 05:15:00,15442.0,46.0,473.0,777.0,98.0,13.0,5.0,7.0
2016-07-08 05:20:00,13526.0,292.0,398.0,2.0,107.0,28.0,9.0,2.0
2016-07-08 05:25:00,11653.0,646.0,407.0,0.0,96.0,23.0,8.0,5.0
2016-07-08 05:30:00,12986.0,748.0,574.0,0.0,76.0,15.0,12.0,3.0
2016-07-08 05:35:00,11963.0,25.0,767.0,0.0,59.0,25.0,9.0,0.0
2016-07-08 05:40:00,13612.0,1476.0,768.0,0.0,51.0,44.0,9.0,2.0
2016-07-08 05:45:00,10038.0,65.0,647.0,0.0,47.0,133.0,9.0,5.0
2016-07-08 05:50:00,12235.0,35.0,617.0,0.0,60.0,171.0,8.0,3.0
2016-07-08 05:55:00,15932.0,25.0,810.0,0.0,48.0,201.0,13.0,12.0
2016-07-08 06:00:00,14499.0,30.0,676.0,0.0,50.0,128.0,7.0,14.0
2016-07-08 06:05:00,20517.0,30.0,673.0,0.0,40.0,82.0,12.0,6.0
2016-07-08 06:10:00,15028.0,1603.0,641.0,0.0,33.0,303.0,8.0,3.0
2016-07-08 06:15:00,20603.0,65.0,633.0,0.0,24.0,113.0,9.0,44.0
2016-07-08 06:20:00,16760.0,3044.0,779.0,3.0,31.0,83.0,7.0,3.0
2016-07-08 06:25:00,17751.0,20.0,951.0,1.0,11.0,132.0,7.0,1.0
2016-07-08 06:30:00,16497.0,1310.0,753.0,4.0,27.0,156.0,7.0,6.0
2016-07-08 06:35:00,24613.0,366.0,708.0,2.0,20.0,157.0,5.0,11.0
2016-07-08 06:40:00,27020.0,2127.0,753.0,714.0,28.0,296.0,7.0,10.0
